"cow","year","terrorinclead","terrorinc","totspendrevlog","transferslog","welfarelog","poplog","democ","govcap","conflict","govleft","tradelog","europe","africa","asia","america","gdppclog","totspendrevper","welfarepercent","transfersper"
663,1982,8,1,-1.34592044353485,-2.59026718139648,-2.08344960212708,14.6740703582764,-10,0.703303337097168,0,NA,4.87405633926392,0,0,0,0,7.94697093963623,26.0300006866455,12.4499998092651,7.49999952316284
663,1983,6,8,-1.3276481628418,-2.81341075897217,-2.22192716598511,14.71399974823,-10,0.698137581348419,0,NA,4.74006795883179,0,0,0,0,7.92551898956299,26.5100002288818,10.8400001525879,6
663,1984,1,6,-1.34093868732452,-2.85597038269043,-2.16282320022583,14.7521095275879,-9,0.695269763469696,0,NA,4.73911762237549,0,0,0,0,8.03980255126953,26.1599979400635,11.5,5.74999952316284
663,1985,1,1,-1.34132099151611,-3.18206191062927,-2.21274423599243,14.7877998352051,-9,0.697249531745911,0,NA,4.72798919677734,0,0,0,0,8.09193325042725,26.1499996185303,10.9400005340576,4.14999961853027
663,1986,6,1,-1.25141382217407,-3.14655518531799,-2.54338359832764,14.82493019104,-9,0.700916409492493,0,NA,4.43967771530151,0,0,0,0,8.19312381744385,28.6100006103516,7.85999965667725,4.29999971389771
663,1987,1,6,-1.29499220848083,-3.01186180114746,-2.48051619529724,14.8614301681519,-9,0.695218324661255,0,NA,4.54320621490479,0,0,0,0,8.28601741790771,27.3899993896484,8.36999988555908,4.91999959945679
663,1988,2,1,-1.53944551944733,-3.07694220542908,-2.42814826965332,14.8966398239136,-9,0.697408258914948,0,NA,4.72022151947021,0,0,0,0,8.31507682800293,21.4499988555908,8.82000064849854,4.61000061035156
663,1989,5,2,-1.53247690200806,-2.89679217338562,-2.17771601676941,14.9326200485229,-4,2.41850781440735,0,NA,4.89316844940186,0,0,0,0,8.11671543121338,21.6000003814697,11.3299999237061,5.52000045776367
663,1990,7,5,-1.29864990711212,-2.42928266525269,-1.77963328361511,14.9692401885986,-4,1.59843814373016,0,0,5.04113388061523,0,0,0,0,8.10288906097412,27.2899990081787,16.8699989318848,8.8100004196167
663,1991,4,7,-1.25913321971893,-2.44761085510254,-1.79516530036926,15.0810499191284,-4,1.5833066701889,0,0,4.9572958946228,0,0,0,0,8.069655418396,28.3899993896484,16.6099987030029,8.65000057220459
663,1992,2,4,-0.999128997325897,-2.56006145477295,-1.94841325283051,15.1327199935913,-2,1.52146875858307,0,0,4.87842130661011,0,0,0,0,8.20330429077148,36.8199996948242,14.25,7.72999906539917
663,1993,3,2,-1.05785429477692,-2.52198553085327,-1.85661804676056,15.1780099868774,-2,1.45142579078674,0,0,4.86960458755493,0,0,0,0,8.21012401580811,34.7200012207031,15.6200008392334,8.03000068664551
663,1994,5,3,-1.22213673591614,-2.5047013759613,-1.88124656677246,15.2168998718262,-2,1.43845629692078,0,0,4.77240610122681,0,0,0,0,8.23270606994629,29.4600009918213,15.2399997711182,8.16999912261963
663,1995,0,5,-1.17053806781769,-2.58627510070801,-1.84769523143768,15.249400138855,-2,1.39407002925873,0,0,4.81256246566772,0,0,0,0,8.28425216674805,31.0200004577637,15.7599983215332,7.53000020980835
666,1975,14,13,-0.670016825199127,-2.04099035263062,-1.60743999481201,15.0553302764893,9,1.62637329101562,0,1,4.60467100143433,0,0,0,0,8.56978607177734,51.1699981689453,20.0399990081787,12.9899997711182
666,1976,16,14,-0.681811690330505,-2.14472699165344,NA,15.0776596069336,9,1.73362016677856,0,1,4.6810131072998,0,0,0,0,8.57092380523682,50.5699996948242,NA,11.710000038147
666,1977,10,16,-0.587166905403137,-2.35387849807739,NA,15.1000499725342,9,1.6983722448349,0,1,4.70142698287964,0,0,0,0,8.57300662994385,55.5899963378906,NA,9.49999904632568
666,1978,6,10,-0.682405054569244,-2.666428565979,NA,15.1211395263672,9,1.66164112091064,0,0,4.83291053771973,0,0,0,0,8.6784610748291,50.5400009155273,NA,6.94999980926514
666,1979,3,6,-0.537169575691223,-2.54720759391785,NA,15.1468200683594,9,1.76360130310059,0,0,4.77863025665283,0,0,0,0,8.83273315429688,58.439998626709,NA,7.83000087738037
666,1980,4,3,-0.654503583908081,-2.56655049324036,-1.85661804676056,15.1708297729492,9,1.62593138217926,0,0,4.63584804534912,0,0,0,0,8.97562980651855,51.9699974060059,15.6200008392334,7.6800012588501
666,1981,3,4,-0.682405054569244,-2.52948570251465,-1.86950492858887,15.1907396316528,9,1.6719229221344,0,0,4.6294960975647,0,0,0,0,9.05087566375732,50.5400009155273,15.4199991226196,7.97000026702881
666,1982,5,3,-0.518689751625061,-2.53830742835999,-1.83383226394653,15.209529876709,9,1.73770666122437,0,0,4.5626335144043,0,0,0,0,9.0718822479248,59.5300025939941,15.9799995422363,7.89999961853027
666,1983,7,5,-0.480296403169632,-2.5332567691803,-1.83320665359497,15.2277202606201,9,1.80004978179932,0,0,4.48629283905029,0,0,0,0,9.07874965667725,61.8600006103516,15.9899997711182,7.94000101089478
666,1984,6,7,-0.53102833032608,-2.52823185920715,-1.76550710201263,15.2407903671265,9,1.73313665390015,0,0,4.56140279769897,0,0,0,0,9.136155128479,58.7999992370605,17.1100006103516,7.97999954223633
666,1985,6,6,-0.606602609157562,-2.70306253433228,-1.97544205188751,15.2584199905396,9,1.66779947280884,0,0,4.63404226303101,0,0,0,0,9.19593715667725,54.5200004577637,13.8699989318848,6.70000076293945
666,1986,7,6,-0.648938953876495,-3.05973768234253,-2.19104361534119,15.273889541626,9,1.63042664527893,0,0,4.51967811584473,0,0,0,0,9.28665447235107,52.2599983215332,11.1800003051758,4.6899995803833
666,1987,6,7,-0.708260774612427,-2.95843648910522,-2.14472699165344,15.2900400161743,9,1.61230254173279,0,0,4.56750822067261,0,0,0,0,9.4273853302002,49.25,11.710000038147,5.19000005722046
666,1988,5,6,-0.863935530185699,-3.11226606369019,-2.20545840263367,15.3066101074219,9,1.49462938308716,0,0,4.42199039459229,0,0,0,0,9.48925876617432,42.1500015258789,11.0200004577637,4.45000028610229
666,1989,3,5,-0.911552011966705,-3.00376439094543,-2.16369295120239,15.323579788208,9,1.94572186470032,0,0,4.41315889358521,0,0,0,0,9.46722793579102,40.189998626709,11.4900007247925,4.96000003814697
666,1990,5,3,-0.917291224002838,-2.90224194526672,-2.13453149795532,15.3545303344727,9,1.91084671020508,0,0,4.38297367095947,0,0,0,0,9.50673484802246,39.9599990844727,11.8299999237061,5.48999977111816
666,1991,3,5,-1.22145807743073,-3.37845778465271,-2.31364607810974,15.4146995544434,9,1.84739863872528,0,0,4.32085132598877,0,0,0,0,9.54043483734131,29.480001449585,9.89000034332275,3.41000032424927
666,1992,4,3,-0.938280761241913,-3.11002135276794,-2.19193863868713,15.4492502212524,9,1.7901885509491,0,0,4.31707191467285,0,0,0,0,9.59845542907715,39.1300010681152,11.1700010299683,4.46000003814697
666,1993,5,4,-0.931912124156952,-3.13729596138,-2.18836402893066,15.475830078125,9,1.77673184871674,0,1,4.39459753036499,0,0,0,0,9.63932704925537,39.379997253418,11.210000038147,4.33999919891357
666,1994,8,5,-0.931658208370209,-2.99373435974121,-2.08264660835266,15.5017204284668,9,1.75600862503052,0,1,4.38926458358765,0,0,0,0,9.69738578796387,39.3899993896484,12.4599990844727,5.00999927520752
666,1995,8,8,-0.894040107727051,-2.5047013759613,NA,15.5284099578857,9,1.73076212406158,0,1,4.33846473693848,0,0,0,0,9.77280902862549,40.9000015258789,NA,8.16999912261963
670,1975,0,0,-0.407517194747925,-3.75501918792725,-2.28180265426636,15.7966499328613,-10,2.15975093841553,0,0,4.59675312042236,0,0,0,0,8.83039665222168,66.5299987792969,10.210000038147,2.34000015258789
670,1976,1,0,-0.754597127437592,-3.73387670516968,NA,15.8402700424194,-10,2.22933101654053,0,0,4.5951886177063,0,0,0,0,8.93905639648438,47.0200004577637,NA,2.39000034332275
670,1977,0,1,-0.714779436588287,-3.71317219734192,NA,15.8898496627808,-10,2.03055739402771,0,0,4.63517427444458,0,0,0,0,8.97765159606934,48.9300003051758,NA,2.44000005722046
670,1978,1,0,-0.908074617385864,-3.69288754463196,NA,15.9431200027466,-10,1.85049772262573,0,0,4.62569618225098,0,0,0,0,9.06508445739746,40.3299980163574,NA,2.48999977111816
670,1979,0,1,-0.727738618850708,-3.67695093154907,NA,15.9981203079224,-10,1.67748618125916,0,0,4.61812877655029,0,0,0,0,9.18799209594727,48.2999992370605,NA,2.52999973297119
670,1980,0,0,-0.654888451099396,-3.65738081932068,-2.7075502872467,16.0532398223877,-10,1.58362221717834,0,0,4.61529970169067,0,0,0,0,9.33644390106201,51.9500007629395,6.6700005531311,2.57999992370605
670,1981,0,0,-0.506833612918854,-3.63818645477295,-2.58362245559692,16.1090602874756,-10,1.41030704975128,0,0,4.63881587982178,0,0,0,0,9.34696674346924,60.2400016784668,7.55000019073486,2.62999963760376
670,1982,1,0,-0.455233246088028,-3.61935353279114,-2.27886867523193,16.1660308837891,-10,1.14244306087494,0,0,4.56957340240479,0,0,0,0,9.13410663604736,63.4300003051758,10.2399997711182,2.67999958992004
670,1983,3,1,-0.479811578989029,-3.60086846351624,-2.29660296440125,16.2227802276611,-10,1.02082204818726,0,0,4.63142538070679,0,0,0,0,9.02461338043213,61.8899993896484,10.0599994659424,2.73000049591064
670,1984,3,3,-0.6931471824646,-3.58632278442383,-2.1803674697876,16.2782306671143,-10,0.952111065387726,0,0,4.56086444854736,0,0,0,0,9.00515937805176,50,11.3000001907349,2.77000021934509
670,1985,0,3,-0.701179385185242,-3.56843328475952,-2.27108645439148,16.3315105438232,-10,0.840419888496399,0,0,4.38163709640503,0,0,0,0,8.94023609161377,49.5999984741211,10.3200006484985,2.82000017166138
670,1986,0,0,-0.709276556968689,-3.55085825920105,-2.14986395835876,16.3833694458008,-10,0.803892195224762,0,0,4.30715417861938,0,0,0,0,8.98657131195068,49.2000007629395,11.6499996185303,2.86999988555908
670,1987,2,0,-0.717644810676575,-3.5335865020752,-2.17683386802673,16.434440612793,-10,0.729581952095032,0,0,4.37223386764526,0,0,0,0,9.02232265472412,48.7899971008301,11.3400001525879,2.92000031471252
670,1988,2,2,-0.725876986980438,-3.51660823822021,-2.20727491378784,16.4839305877686,-10,0.725964248180389,0,0,4.33427000045776,0,0,0,0,9.11635971069336,48.3899993896484,11,2.97000002861023
670,1989,2,2,-0.734177529811859,-3.50323009490967,-2.24431610107422,16.5311908721924,-10,0.708505272865295,0,0,4.32276248931885,0,0,0,0,9.06969833374023,47.9900016784668,10.6000003814697,3.00999999046326
670,1990,2,2,-0.742547571659088,-3.48675537109375,-2.34758234024048,16.5757102966309,-10,0.746258139610291,0,0,4.41102886199951,0,0,0,0,9.1485710144043,47.5900001525879,9.5600004196167,3.05999970436096
670,1991,0,2,-0.750988185405731,-3.47054743766785,-2.42249536514282,16.6067409515381,-10,0.765664398670197,1,0,4.45425701141357,0,0,0,0,9.25979709625244,47.189998626709,8.8700008392334,3.1100001335144
670,1992,1,0,-0.759714424610138,-3.57555079460144,-2.35598587989807,16.638729095459,-10,0.73829174041748,0,0,4.43641042709351,0,0,0,0,9.30428600311279,46.7799987792969,9.47999954223633,2.79999995231628
670,1993,1,1,-0.768301844596863,-3.69288754463196,-2.34236598014832,16.6648902893066,-10,0.71430116891861,0,0,4.3511323928833,0,0,0,0,9.29999828338623,46.3800010681152,9.61000061035156,2.48999977111816
670,1994,3,1,-0.776963651180267,-3.83044290542603,-2.45690250396729,16.6910400390625,-10,0.712116360664368,0,0,4.23113679885864,0,0,0,0,9.31677055358887,45.9799995422363,8.57000064849854,2.17000031471252
670,1995,3,3,-1.24897015094757,-3.98459362983704,-2.6036901473999,16.7171993255615,-10,0.679302573204041,0,0,4.30790281295776,0,0,0,0,9.31739902496338,28.6800003051758,7.40000009536743,1.8600001335144
690,1975,3,1,-0.312521368265152,-3.16533517837524,-2.59964442253113,13.8224897384644,-8,2.2174608707428,0,NA,4.66796827316284,0,0,0,0,9.33450317382812,73.1599960327148,7.42999982833862,4.21999931335449
690,1976,1,3,-0.301916182041168,-3.20892548561096,NA,13.8859100341797,-10,2.12936544418335,0,NA,4.70490503311157,0,0,0,0,9.32250785827637,73.9400024414062,NA,4.04000043869019
690,1977,1,1,-0.301916182041168,-3.4802405834198,NA,13.9496803283691,-10,1.31812310218811,0,NA,4.7490029335022,0,0,0,0,9.28452014923096,73.9400024414062,NA,3.07999992370605
690,1978,0,1,-0.335053205490112,-3.34104347229004,NA,14.0129499435425,-10,1.2676705121994,0,NA,4.70415544509888,0,0,0,0,9.32910060882568,71.5299987792969,NA,3.53999996185303
690,1979,6,0,-0.6320521235466,-3.54737997055054,NA,14.0747203826904,-10,1.27727425098419,0,NA,4.67083406448364,0,0,0,0,9.54187202453613,53.1499977111816,NA,2.87999987602234
690,1980,3,6,-0.113504685461521,-3.67695093154907,-2.92620635032654,14.1339597702026,-10,0.876422941684723,0,NA,4.7242579460144,0,0,0,0,9.32170295715332,89.2700042724609,5.35999965667725,2.52999973297119
690,1981,1,3,-0.102808222174644,-2.96811723709106,-2.5047013759613,14.1880702972412,-8,0.642253935337067,0,NA,4.6819109916687,0,0,0,0,9.00122261047363,90.2300033569336,8.17000007629395,5.13999938964844
690,1982,10,1,-0.372804373502731,-2.71205830574036,-2.14302039146423,14.2370500564575,-8,0.547829508781433,0,NA,4.67159986495972,0,0,0,0,8.86078262329102,68.879997253418,11.7300004959106,6.63999938964844
690,1983,0,10,-0.381114035844803,-2.59964442253113,-2.0730619430542,14.2808799743652,-8,0.584086835384369,0,NA,4.68658065795898,0,0,0,0,8.93300437927246,68.3099975585938,12.5799999237061,7.42999935150146
690,1984,7,0,-0.386103719472885,-2.63108921051025,-2.08828043937683,14.3196001052856,-8,0.607791244983673,0,NA,4.65161561965942,0,0,0,0,9.0029468536377,67.9700012207031,12.3899993896484,7.19999980926514
690,1985,0,7,-0.527463257312775,-2.54976534843445,-2.01590347290039,14.3531703948975,-8,0.530539989471436,0,NA,4.5687084197998,0,0,0,0,8.98494434356689,59.0099983215332,13.3200006484985,7.80999898910522
690,1986,8,0,-0.090909868478775,-2.28966879844666,-1.77019369602203,14.3982801437378,-10,0.468747943639755,0,NA,4.54541063308716,0,0,0,0,8.93022918701172,91.3099975585938,17.0299987792969,10.1300010681152
690,1987,3,8,-0.0516091361641884,-2.45224595069885,-1.9227796792984,14.4430503845215,-10,0.524111211299896,0,NA,4.49605989456177,0,0,0,0,9.1889123916626,94.9700012207031,14.6199998855591,8.60999870300293
690,1988,0,3,-0.400477528572083,-2.33924913406372,-1.79938852787018,14.4874296188354,-10,0.402693808078766,0,NA,4.50539827346802,0,0,0,0,9.0322904586792,67,16.5399990081787,9.63999938964844
690,1989,0,0,-0.579282939434052,-2.50960922241211,-1.97112536430359,14.5323696136475,-10,0.698293566703796,0,NA,4.54086017608643,0,0,0,0,9.20552921295166,56.0299987792969,13.9300003051758,8.13000011444092
690,1990,0,0,-2.65926003456116,-2.22192716598511,-1.85342216491699,14.5692796707153,NA,NA,1,NA,4.63483572006226,0,0,0,0,NA,7,15.6700000762939,10.8400001525879
690,1991,0,0,-3.87280225753784,-2.10866451263428,-1.32576382160187,14.1252002716064,-9,NA,1,NA,4.96013402938843,0,0,0,0,NA,2.07999992370605,26.5599994659424,12.1399984359741
690,1992,3,0,-0.269711196422577,-1.97833001613617,-1.53479433059692,14.1675701141357,-7,1.56427621841431,0,NA,4.55058765411377,0,0,0,0,9.42706298828125,76.3600006103516,21.5499992370605,13.8299999237061
690,1993,0,3,-0.349273800849915,-1.79757630825043,-1.47884833812714,14.1946296691895,-7,0.880062222480774,0,0,4.5224084854126,0,0,0,0,9.79601383209229,70.5200042724609,22.7899990081787,16.5699996948242
690,1994,0,0,-0.226273432374001,-1.74985015392303,-1.44392347335815,14.2229700088501,-7,0.951497972011566,0,0,4.53457927703857,0,0,0,0,9.894850730896,79.75,23.6000003814697,17.3799991607666
690,1995,0,0,-0.273516237735748,-1.73954665660858,-1.44096171855927,14.2761001586914,-7,0.98375529050827,0,0,4.57024574279785,0,0,0,0,9.83558368682861,76.0699996948242,23.6700000762939,17.5599994659424
692,1975,0,0,-1.19435262680054,-2.27691745758057,NA,12.4760999679565,-10,NA,0,NA,NA,0,0,0,0,NA,30.2899990081787,NA,10.2599983215332
692,1976,0,0,-1.15804386138916,-2.71507477760315,NA,12.5245304107666,-10,NA,0,NA,NA,0,0,0,0,NA,31.4099998474121,NA,6.62000036239624
692,1977,0,0,-1.21976351737976,-2.79034543037415,NA,12.574179649353,-10,NA,0,NA,NA,0,0,0,0,NA,29.5300006866455,NA,6.1399998664856
692,1978,1,0,-1.29938292503357,-2.63805770874023,NA,12.6214895248413,-10,NA,0,NA,NA,0,0,0,0,NA,27.2700004577637,NA,7.15000104904175
692,1979,0,1,-1.29864990711212,-2.88240361213684,NA,12.6729497909546,-10,NA,0,NA,NA,0,0,0,0,NA,27.2899990081787,NA,5.59999990463257
692,1980,0,0,-1.09123957157135,-3.63439130783081,-2.90955471992493,12.7188997268677,-10,0.758074223995209,0,NA,5.4779224395752,0,0,0,0,9.15005970001221,33.5799980163574,5.44999980926514,2.6399998664856
692,1981,0,0,-1.00293850898743,-3.55085825920105,-2.86646008491516,12.7742204666138,-10,0.675947308540344,0,NA,5.52600622177124,0,0,0,0,9.06589221954346,36.6800003051758,5.69000005722046,2.86999988555908
692,1982,0,0,-1.01307702064514,-3.46733713150024,-2.74419569969177,12.832010269165,-10,0.614315271377563,0,NA,5.41946649551392,0,0,0,0,8.96200847625732,36.3099975585938,6.43000030517578,3.12000012397766
692,1983,0,0,-1.17798018455505,-3.41428256034851,-2.63945746421814,12.8739004135132,-10,0.664214432239532,0,NA,5.24508857727051,0,0,0,0,8.9870719909668,30.7900009155273,7.14000034332275,3.29000020027161
692,1984,0,0,-1.11718368530273,-3.54045939445496,-2.7535707950592,12.9173803329468,-10,0.644438564777374,0,NA,5.24876117706299,0,0,0,0,9.03682041168213,32.7200012207031,6.36999988555908,2.90000009536743
